%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1745400055655497492,6804,1745400055655214409,gyro_link,0.113538309932,-0.245929315686,-0.247675642371,-0.930206775665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313440978527,0.219031602144,-1.24344861507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2233300209,-0.353988617659,8.69152259827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055665977778,6805,1745400055665667786,gyro_link,0.11387027055,-0.246610894799,-0.241384267807,-0.931638479233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297906666994,0.184997752309,-1.23486852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.16029930115,-0.549124479294,8.84286403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055676217615,6806,1745400055675831330,gyro_link,0.1123303473,-0.247805342078,-0.22996583581,-0.934392929077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280705541372,0.172845184803,-1.21951901913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.20507764816,-0.479438185692,8.89577674866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055685594231,6807,1745400055685290344,gyro_link,0.11271635443,-0.248207554221,-0.223843991756,-0.935725390911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261900275946,0.146315202117,-1.20356214046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.59707641602,-0.435736000538,8.25000762939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055698736816,6808,1745400055697799928,gyro_link,0.113158650696,-0.248483106494,-0.217826649547,-0.937018036842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228675752878,0.103830136359,-1.18392217159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19105386734,-0.395540684462,8.92767238617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055705933613,6809,1745400055705601010,gyro_link,0.113688714802,-0.248594582081,-0.211930498481,-0.938275694847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197572678328,0.0901133939624,-1.16337740421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.10236549377,-0.398969143629,9.14263057709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055715456570,6810,1745400055715225405,gyro_link,0.11430297792,-0.248584315181,-0.20617389679,-0.939485549927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172393336892,0.0779540836811,-1.14917421341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.77488327026,-0.712008357048,8.8035697937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055726319626,6811,1745400055726022641,gyro_link,0.115002222359,-0.248428285122,-0.200534060597,-0.940661489964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14337579906,0.0397637188435,-1.12419199944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78021335602,-0.728406667709,8.85742759705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055735346930,6812,1745400055735207921,gyro_link,0.115765579045,-0.248078137636,-0.195082038641,-0.941806077957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117847800255,-0.00680033769459,-1.07568395138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.93871593475,-0.632326066494,8.92336559296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055745455071,6813,1745400055745233953,gyro_link,0.116558775306,-0.247593536973,-0.189879566431,-0.942898273468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093486212194,0.0051633277908,-1.0371222496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38212442398,-1.06869602203,8.74764156342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055755348819,6814,1745400055755156280,gyro_link,0.117396220565,-0.247055709362,-0.18489639461,-0.943925380707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792247056961,-0.0318640805781,-0.996549904346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.15102529526,-1.26261293888,8.71534538269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055765554616,6815,1745400055765267119,gyro_link,0.118213489652,-0.246384054422,-0.180150270462,-0.944916069508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802429318428,-0.037894975394,-0.939505636692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.89770483971,-1.44216704369,8.49664974213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055775390895,6816,1745400055775149059,gyro_link,0.117516234517,-0.245719179511,-0.172063142061,-0.9466817379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729241147637,-0.0349858775735,-0.900713443756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.08266305923,-1.44762325287,8.57730960846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055785537254,6817,1745400055785326271,gyro_link,0.118249304593,-0.245087623596,-0.167745873332,-0.947528660297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625665187836,-0.0337723642588,-0.877388894558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17957353592,-1.30604076385,8.46542167664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055796598373,6818,1745400055796287680,gyro_link,0.118993096054,-0.24443538487,-0.1635620296,-0.948335111141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505730174482,-0.0357309915125,-0.850332260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7076215744,-1.29045259953,8.65605640411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055805505594,6819,1745400055805361444,gyro_link,0.119758009911,-0.243759632111,-0.159504070878,-0.949103653431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355125069618,-0.0580101087689,-0.835962235928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.78703594208,-1.33512163162,8.58737468719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055815304570,6820,1745400055815148233,gyro_link,0.120570331812,-0.243025273085,-0.155532419682,-0.949847996235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269474647939,-0.0590484030545,-0.831781387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.92510604858,-1.30755412579,8.40763473511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055825400991,6821,1745400055825268657,gyro_link,0.12142842263,-0.242260962725,-0.151577010751,-0.950573146343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142155811191,-0.029251921922,-0.836893320084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.38643598557,-1.21784627438,8.97513198853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055835614773,6822,1745400055835316919,gyro_link,0.122323714197,-0.241527810693,-0.147637426853,-0.951264739037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146114975214,-0.050472535193,-0.823438286781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.06814098358,-1.32427036762,8.59879875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055845605285,6823,1745400055845346071,gyro_link,0.123198546469,-0.240783214569,-0.143748134375,-0.951936006546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202847700566,-0.0711302086711,-0.805139124393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60545158386,-1.85977017879,8.25056171417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055855591561,6824,1745400055855284029,gyro_link,0.12400226295,-0.240017011762,-0.139932841063,-0.952593386173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351015813649,-0.0508299320936,-0.795528888702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.60503339767,-1.84374308586,8.32699108124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055865749405,6825,1745400055865338454,gyro_link,0.124738112092,-0.239309892058,-0.136133164167,-0.95322561264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510216392577,-0.027890143916,-0.789652884007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.31832361221,-1.95075809956,8.23492431641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055875449526,6826,1745400055875230248,gyro_link,0.124973207712,-0.238802701235,-0.131243020296,-0.954007387161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609631612897,-0.0176591314375,-0.772038400173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2697095871,-1.8959569931,8.39290809631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055885847960,6827,1745400055885472729,gyro_link,0.125582769513,-0.238278105855,-0.127510800958,-0.954564630985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723677873611,0.00224331067875,-0.741153538227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.70308113098,-2.05926418304,8.28849697113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055895719910,6828,1745400055895341734,gyro_link,0.126107364893,-0.237865939736,-0.123920753598,-0.955070853233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757017657161,0.0163374617696,-0.702323913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.38035225868,-1.9829865694,8.06410598755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055905569323,6829,1745400055905274998,gyro_link,0.126583188772,-0.237569957972,-0.120495148003,-0.955519855022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827163010836,0.046440590173,-0.658764123917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.32962012291,-1.97554898262,8.4842748642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055915637114,6830,1745400055915313436,gyro_link,0.126998841763,-0.237418815494,-0.117259114981,-0.955904722214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747680142522,0.058464910835,-0.610448002815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44948506355,-1.9112432003,8.63092041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055925591677,6831,1745400055925307980,gyro_link,0.127397328615,-0.237354069948,-0.11425165832,-0.956231951714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593254230917,0.0710454359651,-0.558482825756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18547987938,-1.83293771744,8.53744983673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055937114518,6832,1745400055936476257,gyro_link,0.127814903855,-0.23733972013,-0.111523710191,-0.95650178194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351534001529,0.0517967306077,-0.486163586378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15433549881,-2.03384685516,8.53186321259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055948286982,6833,1745400055945422809,gyro_link,0.128258064389,-0.237377092242,-0.109145201743,-0.956707656384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010020615533,0.0575172044337,-0.424132734537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33985614777,-1.91818988323,8.66795063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055958046964,6834,1745400055957624847,gyro_link,0.128755256534,-0.237374827266,-0.107111446559,-0.956871211529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162163581699,0.0462173819542,-0.35827678442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4002225399,-1.97521650791,8.7250919342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055965456497,6835,1745400055965206870,gyro_link,0.129278585315,-0.237343430519,-0.105439670384,-0.956993997097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0356321036816,0.0381773076952,-0.282251387835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.35056805611,-2.10235285759,8.66302776337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055975541615,6836,1745400055975329460,gyro_link,0.129896625876,-0.236495882273,-0.104782409966,-0.957192480564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0576145090163,0.013565310277,-0.215735271573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58976125717,-2.24025821686,8.78582572937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055985493006,6837,1745400055985365657,gyro_link,0.130434766412,-0.236379250884,-0.103851616383,-0.957249403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737107917666,-0.00467207515612,-0.151863023639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.50879359245,-2.30342125893,8.8193321228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400055995425148,6838,1745400055995226536,gyro_link,0.130963996053,-0.236208096147,-0.10326243937,-0.957283198833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0924973189831,-0.0255557205528,-0.0853380337358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68443822861,-2.23937320709,8.92475795746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056006188600,6839,1745400056005329216,gyro_link,0.131489142776,-0.235972076654,-0.10303106904,-0.957294344902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108663968742,-0.0437492989004,-0.0145420618355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6172349453,-2.2330994606,8.78310871124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056020453398,6840,1745400056018124778,gyro_link,0.132009208202,-0.235686987638,-0.103163167834,-0.95727878809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13269610703,-0.0764011666179,0.0440140254796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72867465019,-2.24176454544,8.92432308197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056027515310,6841,1745400056027300429,gyro_link,0.132552847266,-0.235283106565,-0.103620611131,-0.957253575325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152003973722,-0.0903674662113,0.109424620867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.32848906517,-2.2686047554,8.84366416931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056037276245,6842,1745400056035571482,gyro_link,0.133105963469,-0.234832555056,-0.104431577027,-0.957199275494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178768903017,-0.113388329744,0.174816697836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65483832359,-2.06358766556,9.30657863617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056071862799,6843,1745400056071598622,gyro_link,0.133696064353,-0.234276428819,-0.105609171093,-0.957124114037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.210930734873,-0.143822088838,0.247125580907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52784276009,-1.96121788025,9.04655361176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056075883370,6844,1745400056075654343,gyro_link,0.134341716766,-0.233629152179,-0.107188180089,-0.957016527653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246299132705,-0.176379621029,0.320480614901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62288331985,-2.06128668785,9.1036157608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056076485787,6845,1745400056075702093,gyro_link,0.135056868196,-0.232840940356,-0.10919059068,-0.956881463528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277433812618,-0.20980797708,0.396547526121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.66917467117,-2.18823671341,9.07006835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056078163147,6846,1745400056077712304,gyro_link,0.13594840467,-0.231008067727,-0.112430974841,-0.956824302673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300997853279,-0.236205473542,0.461460858583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74672889709,-2.30311942101,9.05366706848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056086709940,6847,1745400056086231952,gyro_link,0.136717990041,-0.230010688305,-0.115189403296,-0.956626772881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318751960993,-0.260797232389,0.531215846539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79573535919,-2.29954004288,9.05195045471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056095494944,6848,1745400056095275693,gyro_link,0.13747125864,-0.228914797306,-0.11832601577,-0.956398785114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333316385746,-0.294440239668,0.601593255997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77051305771,-2.32666063309,8.92323970795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056107991087,6849,1745400056107470555,gyro_link,0.138206124306,-0.227696552873,-0.12184292078,-0.956142067909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355418384075,-0.3275000453,0.679880261421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.82615685463,-2.18636465073,8.98635578156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056115461886,6850,1745400056115207566,gyro_link,0.138914942741,-0.226364701986,-0.125772178173,-0.955846726894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.368351101875,-0.339858323336,0.746943473816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.48978590965,-2.23115468025,8.71384429932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056125508557,6851,1745400056125284346,gyro_link,0.139605462551,-0.225004717708,-0.130036309361,-0.955496609211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384893327951,-0.357617050409,0.802285552025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29156756401,-2.08497023582,8.3873052597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056135529411,6852,1745400056135296230,gyro_link,0.140312224627,-0.223614946008,-0.134587034583,-0.955089092255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399863928556,-0.360978096724,0.860215604305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.49761152267,-2.08681774139,8.66023921967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056145565482,6853,1745400056145298847,gyro_link,0.141002714634,-0.222211703658,-0.13943721354,-0.954619109631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.407410979271,-0.371775627136,0.921464323997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.35558152199,-2.15271949768,8.45045566559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056156394720,6854,1745400056155287264,gyro_link,0.141653969884,-0.220785424113,-0.144589006901,-0.954087018967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.412250071764,-0.385086804628,0.978317558765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.47788763046,-2.20545291901,8.36664390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056171574028,6855,1745400056171297190,gyro_link,0.142251715064,-0.219332247972,-0.15000782907,-0.953496515751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.412701755762,-0.394038081169,1.02275872231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5760114193,-2.1675362587,8.37417411804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056183279485,6856,1745400056182838316,gyro_link,0.143064543605,-0.21721996367,-0.156741186976,-0.952775061131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405210584402,-0.392662853003,1.0718318224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65196442604,-2.26712822914,8.31783294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056187093248,6857,1745400056186248287,gyro_link,0.143504396081,-0.215811178088,-0.162583723664,-0.952049732208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.394415646791,-0.392420232296,1.11029219627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04702949524,-2.17159986496,8.4830083847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056197693508,6858,1745400056197422711,gyro_link,0.14384137094,-0.214432537556,-0.168580010533,-0.951267123222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.377658098936,-0.375730335712,1.13858854771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86678743362,-2.12104272842,8.16047668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056209011918,6859,1745400056208303900,gyro_link,0.144084095955,-0.213157251477,-0.174674034119,-0.950417160988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.358672738075,-0.359633803368,1.15732312202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09899902344,-2.03165173531,8.30223464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056217575119,6860,1745400056215302478,gyro_link,0.144225984812,-0.211972922087,-0.180817499757,-0.949511229992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.339606136084,-0.34198987484,1.1680586338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.16076612473,-2.01157569885,8.26202011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056225304793,6861,1745400056225147014,gyro_link,0.144281819463,-0.210911557078,-0.186959832907,-0.948548972607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317805767059,-0.320128798485,1.17187058926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.33821773529,-1.93354308605,8.30994319916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056235450675,6862,1745400056235212638,gyro_link,0.144246041775,-0.209945708513,-0.193069860339,-0.94754421711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297522544861,-0.304709732533,1.16771781445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2971072197,-1.87359523773,8.14736366272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056245434055,6863,1745400056245211565,gyro_link,0.144127264619,-0.209072381258,-0.199125468731,-0.946501493454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.278815209866,-0.28557574749,1.16139483452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.47807025909,-1.77647793293,8.18795585632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056255443748,6864,1745400056255211951,gyro_link,0.14392837882,-0.208274051547,-0.205116942525,-0.945427775383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259080916643,-0.272277086973,1.15884792805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.49904966354,-1.74498331547,8.25211334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056265472099,6865,1745400056265235947,gyro_link,0.143644750118,-0.207536801696,-0.211061358452,-0.944324016571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242607921362,-0.270655632019,1.16273367405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.32151269913,-1.74729084969,8.07815933228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056275438466,6866,1745400056275246262,gyro_link,0.143470585346,-0.206793770194,-0.217546194792,-0.943040966988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218171581626,-0.247712492943,1.16922903061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.19051408768,-1.79838490486,8.13003540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400056285478000,6867,1745400056285233863,gyro_link,0.143002644181,-0.206234827638,-0.223461061716,-0.941850662231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191572219133,-0.222659051418,1.17253684998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.08369350433,-1.80581569672,8.0905122757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
